,0,1,2,3,4,5,6,7,8,9
1053,0.23879586449876666,,,,,,,,,
1054,0.4611055752838178,0.9131142899194431,,,,,,,,
1055,0.9391092536974447,,,,,,,,,
1056,0.6338292202940452,0.49423532539753945,0.4693232403598513,0.35358983681066825,0.26561416990883624,0.17172908830353673,,,,
1057,0.7385135321692105,,,,,,,,,
1058,0.16360258216890566,0.4366633463431937,,,,,,,,
1059,0.5160824295203968,,,,,,,,,
1060,0.5019173336504364,0.8087214196012237,0.8267781592351274,,,,,,,
1061,0.26188810696555453,,,,,,,,,
1062,0.31323423262064676,0.8837219739374502,,,,,,,,
1063,0.7808756488761627,,,,,,,,,
1064,0.49554854186638986,0.616321146153992,0.2746609611901961,0.4184327997706161,,,,,,
1065,0.4740793363184579,,,,,,,,,
1066,0.5569439620064985,0.9146306006094653,,,,,,,,
1067,0.5418430171704002,,,,,,,,,
1068,0.46424960108116575,0.6584840955744298,0.7883205096842247,,,,,,,
1069,0.6613508534868509,,,,,,,,,
1070,0.6362582218352133,0.2781014501076853,,,,,,,,
1071,0.9891256159537998,,,,,,,,,
1072,0.32566896766008346,0.6452618351747218,0.9360897875639032,0.9491442448168913,0.7329265436378993,,,,,
1073,0.48482196695746793,,,,,,,,,
1074,0.8983631383804285,0.7577468026167806,,,,,,,,
1075,0.05707093435770216,,,,,,,,,
1076,0.6336877778545411,0.5459701527473361,0.9696443936210696,,,,,,,
1077,0.9276578133817439,,,,,,,,,
1078,0.8582405644455915,0.26819904316172394,,,,,,,,
1079,0.13408492388927706,,,,,,,,,
1080,0.12482810675351774,0.1767879636556121,0.06444069489151127,0.2798744826495322,,,,,,
1081,0.06537107019742194,,,,,,,,,
1082,0.49431274154740734,0.08008416932515305,,,,,,,,
1083,0.2906673085817204,,,,,,,,,
1084,0.8260893229672523,0.2407748490618441,0.5813032903890554,,,,,,,
1085,0.9448517371660771,,,,,,,,,
1086,0.7130159537779724,0.42288291518018895,,,,,,,,
1087,0.9059949369247016,,,,,,,,,
1088,0.8424339384298668,0.19854139902459578,0.816491785533116,0.503390222595453,0.3819995832449129,0.2501231495235773,0.4884883245449282,,,
1089,0.8647272617513931,,,,,,,,,
1090,0.8956430631738702,0.6163711051397768,,,,,,,,
1091,0.5923901699390244,,,,,,,,,
1092,0.6959838784365778,0.8953372101793866,0.34732626273363587,,,,,,,
1093,0.4354244227204854,,,,,,,,,
1094,0.5234033477131259,0.5574295513688229,,,,,,,,
1095,0.1318447900533951,,,,,,,,,
1096,0.09289735793512954,0.9465287329545132,0.3616809341372964,0.83964410058041,,,,,,
1097,0.6939911799131495,,,,,,,,,
1098,0.9435546080735946,0.2803213604149777,,,,,,,,
1099,0.7387651582828834,,,,,,,,,
1100,0.7809982511154931,0.7689495010793587,0.49910255709305673,,,,,,,
1101,0.2861540448028016,,,,,,,,,
1102,0.666567649614046,0.13724066093711917,,,,,,,,
1103,0.5436031804600349,,,,,,,,,
1104,0.15063025421097598,0.4792576994485167,0.5375551798370926,0.17987114539891103,0.39696165012560136,,,,,
1105,0.4104270220242341,,,,,,,,,
1106,0.17605776298621212,0.9542341241984518,,,,,,,,
1107,0.15164240809120666,,,,,,,,,
1108,0.6537042892484897,0.5596382026057533,0.4635406380040804,,,,,,,
1109,0.8603163856609664,,,,,,,,,
1110,0.9937313447199878,0.9856949775375365,,,,,,,,
1111,0.8906807396094211,,,,,,,,,
1112,0.9400833055406134,0.8517799780549485,0.9176708357873563,0.5852315365661593,,,,,,
1113,0.8620808251342422,,,,,,,,,
1114,0.3561124718231058,0.27629535670154537,,,,,,,,
1115,0.6145192930608125,,,,,,,,,
1116,0.961379096968238,0.6824696609856776,0.8445201668240918,,,,,,,
1117,0.7478974502468833,,,,,,,,,
1118,0.8770910796682823,0.6582251083014881,,,,,,,,
1119,0.8882951998532025,,,,,,,,,
1120,0.3907493835278564,0.4621648989669279,0.20820935609253077,0.004002154170915206,0.08735768802009014,0.6908501460893939,,,,
1121,0.4935432835853405,,,,,,,,,
1122,0.25968045401884277,0.536656246459173,,,,,,,,
1123,0.18652492063682835,,,,,,,,,
1124,0.41460340621463854,0.9961750691524083,0.9438308239754517,,,,,,,
1125,0.9096749825665286,,,,,,,,,
1126,0.8714754310624636,0.2139174996131764,,,,,,,,
1127,0.09525624483519635,,,,,,,,,
1128,0.4741889378691784,0.9251966140868836,0.37584071428534893,0.6133680702699127,,,,,,
1129,0.8128784249263636,,,,,,,,,
1130,0.7940768289497661,0.9180368841172806,,,,,,,,
1131,0.05635298677101508,,,,,,,,,
1132,0.1654228304826868,0.14863487378724705,0.8725459404728725,,,,,,,
1133,0.6019146699804466,,,,,,,,,
1134,0.8259721528455178,0.682594415107831,,,,,,,,
1135,0.5289373954844775,,,,,,,,,
1136,0.4717115468267782,0.033124164202618545,0.16490825186379088,0.9915571366707797,0.3378039282225357,,,,,
1137,0.9456680329432647,,,,,,,,,
1138,0.38449896910392733,0.29939022955252437,,,,,,,,
1139,0.954659544635979,,,,,,,,,
1140,0.5975848221313881,0.3909532627619323,0.5501773683077748,,,,,,,
1141,0.18794695876042167,,,,,,,,,
1142,0.3527907398363803,0.8416538714897424,,,,,,,,
1143,0.4917654080643624,,,,,,,,,
1144,0.0028633558256891956,0.3843058896234647,0.5039867877447355,0.21380546393299826,,,,,,
1145,0.2491738802141894,,,,,,,,,
1146,0.6545339714389444,0.9757716999955607,,,,,,,,
1147,0.8281896756826721,,,,,,,,,
1148,0.05043916639038126,0.2954298493976517,0.22405663857412894,,,,,,,
1149,0.008202564914788546,,,,,,,,,
1150,0.7016053705902977,0.9567476098052934,,,,,,,,
1151,0.24059566980510927,,,,,,,,,
1152,0.6553658931817137,0.7236669268265999,0.22880831523007406,0.7605795765647335,0.8873442818901462,0.8350050407941336,0.45410118223094953,0.7371353486007377,,
1153,0.35748168283377046,,,,,,,,,
1154,0.27207595075511326,0.8491410178723081,,,,,,,,
1155,0.973390322128203,,,,,,,,,
1156,0.9167952053892034,0.38011074984834126,0.5780675903100766,,,,,,,
1157,0.9769919408851525,,,,,,,,,
1158,0.9738553844256509,0.07595036435111657,,,,,,,,
1159,0.9386566015295993,,,,,,,,,
1160,0.1324878458837121,0.7241202226787969,0.4535633834890692,0.28419355692643855,,,,,,
1161,0.2506001669447431,,,,,,,,,
1162,0.38844271670542396,0.9592088317742535,,,,,,,,
1163,0.9284758412853702,,,,,,,,,
1164,0.8750750438668221,0.8330038879427112,0.42153908102215,,,,,,,
1165,0.8053385810541399,,,,,,,,,
1166,0.15111656855072053,0.8499621935008991,,,,,,,,
1167,0.41116600938959813,,,,,,,,,
1168,0.48052724329798147,0.682626136484195,0.846537434179517,0.19257058707259356,0.24255156510696274,,,,,
1169,0.5479522886835458,,,,,,,,,
1170,0.684297126252117,0.03686432031850562,,,,,,,,
1171,0.18069379322266632,,,,,,,,,
1172,0.08144105392683199,0.1992197028010324,0.2266331570691127,,,,,,,
1173,0.9319506701273897,,,,,,,,,
1174,0.3406942762416021,0.6356488815823141,,,,,,,,
1175,0.7570461505114919,,,,,,,,,
1176,0.3460627107752966,0.4893706752509105,0.2909599471136636,0.6606857018482772,,,,,,
1177,0.9793532407686062,,,,,,,,,
1178,0.25074485776810773,0.7414786493124602,,,,,,,,
1179,0.4469033366515225,,,,,,,,,
1180,0.3238026423644188,0.11018758679430729,0.3808327813898873,,,,,,,
1181,0.8703600347400783,,,,,,,,,
1182,0.6394732758212891,0.5598795412690876,,,,,,,,
1183,0.6736548724091036,,,,,,,,,
1184,0.047032457403753614,0.7814165482044475,0.06699832104031522,0.6164537141168525,0.9353297854385562,0.7292212869450277,,,,
1185,0.43172234444892654,,,,,,,,,
1186,0.15769123590729184,0.23243177043665497,,,,,,,,
1187,0.4199022850319465,,,,,,,,,
1188,0.1437463357335207,0.774371579635707,0.4419399130594551,,,,,,,
1189,0.7144674576414619,,,,,,,,,
1190,0.1626878029428983,0.4284152003169224,,,,,,,,
1191,0.8944118548612054,,,,,,,,,
1192,0.8592007392933212,0.17266440378193115,0.015896778213417062,0.40261655168959576,,,,,,
1193,0.8679433943113166,,,,,,,,,
1194,0.3064528718622471,0.5022514379154898,,,,,,,,
1195,0.6770040927766571,,,,,,,,,
1196,0.7174778843357447,0.3722410639448066,0.8030012379054099,,,,,,,
1197,0.6817304098777788,,,,,,,,,
1198,0.4076105984803774,0.8630181138984488,,,,,,,,
1199,0.8685685696652203,,,,,,,,,
1200,0.6098750317683449,0.45687949044457865,0.3459789812927252,0.03820367808388481,0.5088013308073649,,,,,
1201,0.6826729662503143,,,,,,,,,
1202,0.8440252098302287,0.733203914240602,,,,,,,,
1203,0.8818984825619888,,,,,,,,,
1204,0.230862440625338,0.292691401769523,0.8263452117889933,,,,,,,
1205,0.7331668263648836,,,,,,,,,
1206,0.5074700578518333,0.6983894401770845,,,,,,,,
1207,0.28546975268351893,,,,,,,,,
1208,0.6665576814335117,0.4929035451746808,0.6859515577392461,0.6726988216407369,,,,,,
1209,0.20387860810574643,,,,,,,,,
1210,0.863586930592881,0.7620149916793341,,,,,,,,
1211,0.20552133906514825,,,,,,,,,
1212,0.7422726806837895,0.8525733242115245,0.6016903618658848,,,,,,,
1213,0.7122038151116867,,,,,,,,,
1214,0.0753188163850802,0.8974040320153012,,,,,,,,
1215,0.8528933267996364,,,,,,,,,
1216,0.34166015468567545,0.42106354003836466,0.38360832752992546,0.9672420747066383,0.7165527146938389,0.4179889963857618,0.6888160142472814,,,
1217,0.14533481880712185,,,,,,,,,
1218,0.41122406258875943,0.30664213580587163,,,,,,,,
1219,0.7591750014905969,,,,,,,,,
1220,0.08753202415051353,0.5652444413434038,0.08299602893889879,,,,,,,
1221,0.841284494783,,,,,,,,,
1222,0.32445016864199006,0.5614178388606287,,,,,,,,
1223,0.4001013264534439,,,,,,,,,
1224,0.2303965052192919,0.7334405284456679,0.3642996814854893,0.6626990058237542,,,,,,
1225,0.7184397441570625,,,,,,,,,
1226,0.1750261271803375,0.856605154797212,,,,,,,,
1227,0.7676771262363222,,,,,,,,,
1228,0.41915732965970753,0.6654253335567495,0.3117041529151835,,,,,,,
1229,0.018947994147314406,,,,,,,,,
1230,0.7348380206040926,0.6843449954792463,,,,,,,,
1231,0.8809554074124619,,,,,,,,,
1232,0.2271418390637241,0.3925471128868834,0.8094661033034342,0.46549057270289274,0.31511007433350846,,,,,
1233,0.2033227826147107,,,,,,,,,
1234,0.5938127936558539,0.08803099507872003,,,,,,,,
1235,0.4776258274839784,,,,,,,,,
1236,0.6272990458517139,0.2275315705083838,0.08426542957352667,,,,,,,
1237,0.9031497271299787,,,,,,,,,
1238,0.8011284479641462,0.3631860205650491,,,,,,,,
1239,0.9255226842861136,,,,,,,,,
1240,0.9325505144617223,0.24220424350194691,0.3546425779353344,0.7961010559953622,,,,,,
1241,0.13060514798499168,,,,,,,,,
1242,0.2693771962875936,0.768631127972766,,,,,,,,
1243,0.18895228489669325,,,,,,,,,
1244,0.9374488906592222,0.048949602666767844,0.6454335120014328,,,,,,,
1245,0.8387480356678206,,,,,,,,,
1246,0.03780616733499953,0.17312489997090796,,,,,,,,
1247,0.38551223682344116,,,,,,,,,
1248,0.9892935272124219,0.917349086839723,0.5547822078782491,0.4981334493537115,0.7024911748581595,0.40739927213306215,,,,
1249,0.34812859255335005,,,,,,,,,
1250,0.1707763762811494,0.21856853940320542,,,,,,,,
1251,0.8582401119748704,,,,,,,,,
1252,0.44579722368097197,0.025913791196092273,0.6033103742609556,,,,,,,
1253,0.35711976795085454,,,,,,,,,
1254,0.8134389975789209,0.5435196567764553,,,,,,,,
1255,0.6626993299336972,,,,,,,,,
1256,0.578169437717252,0.36483609615778634,0.1572372899370036,0.400808016872385,,,,,,
1257,0.5397303651678047,,,,,,,,,
1258,0.01847176576077547,0.44364999166993846,,,,,,,,
1259,0.4515888948518322,,,,,,,,,
1260,0.827245829422415,0.7790592620100457,0.6825878151902566,,,,,,,
1261,0.09532041577013417,,,,,,,,,
1262,0.6055456949488381,0.06893972820495464,,,,,,,,
1263,0.6399720216149066,,,,,,,,,
1264,0.6764486809277204,0.18702300324658305,0.13084890569166985,0.6150172035679811,0.08671672233399941,,,,,
1265,0.41399733717102394,,,,,,,,,
1266,0.1583254390922485,0.419551057234383,,,,,,,,
1267,0.4786826719738396,,,,,,,,,
1268,0.7251954231984159,0.06851805321779303,0.9117540452087028,,,,,,,
1269,0.6587096767415369,,,,,,,,,
1270,0.44625512491741415,0.011811748491508345,,,,,,,,
1271,0.16866206358163527,,,,,,,,,
1272,0.7122212329338894,0.48037694261570185,0.8058952888059321,0.4042746309840357,,,,,,
1273,0.24271739193701825,,,,,,,,,
1274,0.2000067814605635,0.3300557370504187,,,,,,,,
1275,0.4813821259346249,,,,,,,,,
1276,0.48690637038246065,0.1122834447108253,0.354376557770539,,,,,,,
1277,0.6013803684147352,,,,,,,,,
1278,0.40458460716214695,0.02214439097065879,,,,,,,,
1279,0.8269185309013263,,,,,,,,,
1280,0.8450092255853089,0.10946485839527409,0.943669915214641,0.20170973913801726,0.3786671825079523,0.3414522254380006,0.8219710130951529,0.9671983615555638,0.7998308454163277,
1281,0.7937266801370256,,,,,,,,,
1282,0.5198103404178085,0.6139902784824283,,,,,,,,
1283,0.7503195035359332,,,,,,,,,
1284,0.7613050103451784,0.5736829648359628,0.2369313336442429,,,,,,,
1285,0.6693957794790826,,,,,,,,,
1286,0.9981981525670688,0.8699930548199825,,,,,,,,
1287,0.35727452909543034,,,,,,,,,
1288,0.4195207405161222,0.6421889623990487,0.5826792989768899,0.6469542466595164,,,,,,
1289,0.4558705107119202,,,,,,,,,
1290,0.22078662001380522,0.5603474658828107,,,,,,,,
1291,0.5493783002879356,,,,,,,,,
1292,0.806328278427919,0.06188222758113349,0.6216747351478356,,,,,,,
1293,0.47807166164952464,,,,,,,,,
1294,0.7443222343367495,0.009128995732472722,,,,,,,,
1295,0.9496422072045795,,,,,,,,,
1296,0.7208658093992223,0.9956474274844125,0.8521378083531964,0.958720617452061,0.40792415066397225,,,,,
1297,0.27597856417633426,,,,,,,,,
1298,0.20635236226911635,0.9644737442222586,,,,,,,,
1299,0.7978124482708412,,,,,,,,,
1300,0.18855533711610162,0.11582412384691987,0.7291053069786425,,,,,,,
1301,0.31306606138747206,,,,,,,,,
1302,0.9432481188930096,0.7082695989394363,,,,,,,,
1303,0.07143312383617217,,,,,,,,,
1304,0.44692100035775695,0.02477820953716592,0.4416509527802751,0.8866806414973729,,,,,,
1305,0.31824127766961363,,,,,,,,,
1306,0.48975706810590447,0.5500147726627124,,,,,,,,
1307,0.3796224447307871,,,,,,,,,
1308,0.8634127396239866,0.3339015713683222,0.9235935942257745,,,,,,,
1309,0.12669867997981765,,,,,,,,,
1310,0.3979438857763077,0.6451568883466917,,,,,,,,
1311,0.47973015087719917,,,,,,,,,
1312,0.32241221176432255,0.24407757269498498,0.07215156200436179,0.9105062821331493,0.03601292990107918,0.6169503052045315,,,,
1313,0.7710288587613352,,,,,,,,,
1314,0.47679479469568375,0.3161995930653505,,,,,,,,
1315,0.19523151885732204,,,,,,,,,
1316,0.9563106322804282,0.22043092718052248,0.1589157592163799,,,,,,,
1317,0.9768003201168356,,,,,,,,,
1318,0.5210317537303298,0.7420653771529494,,,,,,,,
1319,0.5294181165955975,,,,,,,,,
1320,0.42884704741607704,0.7830328570292571,0.757030134433293,0.022688928154983357,,,,,,
1321,0.9112159807791866,,,,,,,,,
1322,0.9978792971618589,0.5558058353550784,,,,,,,,
1323,0.02796791786423658,,,,,,,,,
1324,0.32204254351728345,0.7695637518632957,0.8206838063061765,,,,,,,
1325,0.9325482084230922,,,,,,,,,
1326,0.2527952349305167,0.42077481456174226,,,,,,,,
1327,0.8726949263005889,,,,,,,,,
1328,0.6304367420804686,0.7456697357902643,0.4678435587761147,0.9232799634223561,0.9131406214389403,,,,,
1329,0.0408227175083421,,,,,,,,,
1330,0.2674020288141842,0.32206900699417307,,,,,,,,
1331,0.9667571093052185,,,,,,,,,
1332,0.9903538480093063,0.04108893265352642,0.7425515320218022,,,,,,,
1333,0.08681381739551741,,,,,,,,,
1334,0.5782197781803484,0.327746355439301,,,,,,,,
1335,0.2903114758289195,,,,,,,,,
1336,0.27499069904139195,0.6698998419939316,0.00897367171957919,0.8031936964288374,,,,,,
1337,0.5556556828027528,,,,,,,,,
1338,0.12937016253610445,0.96416669909759,,,,,,,,
1339,0.24700247658262808,,,,,,,,,
1340,0.3199874052279442,0.8583356843940991,0.5935286150513082,,,,,,,
1341,0.9300543497780807,,,,,,,,,
1342,0.7801925249300311,0.38638854653715393,,,,,,,,
1343,0.10815493331437065,,,,,,,,,
1344,0.23116965409682744,0.33965124587813034,0.3362375288363473,0.9918907351442728,0.997963404000976,0.2778352307167735,0.4558748717161153,,,
1345,0.23579570804919192,,,,,,,,,
1346,0.9695439428080749,0.07473247796126714,,,,,,,,
1347,0.9917457256657948,,,,,,,,,
1348,0.23742259485602757,0.1915430917025056,0.6490080096636157,,,,,,,
1349,0.0860456291906283,,,,,,,,,
1350,0.8414775209049973,0.09097916343342827,,,,,,,,
1351,0.592534640333601,,,,,,,,,
1352,0.4835333022660372,0.5479739447198366,0.18250185825480703,0.5545138919622695,,,,,,
1353,0.22568024854677915,,,,,,,,,
1354,0.10126636008988876,0.17811158855550702,,,,,,,,
1355,0.5944171051999859,,,,,,,,,
1356,0.16151417028822634,0.7219961104520335,0.05000558841299507,,,,,,,
1357,0.5205542962621474,,,,,,,,,
1358,0.8205650343273,0.8982084105123684,,,,,,,,
1359,0.2192096805185334,,,,,,,,,
1360,0.34505461987113184,0.4074845077206437,0.06804816752248044,0.9503237348224367,0.8752157069792724,,,,,
1361,0.28797430824446946,,,,,,,,,
1362,0.6034344768992922,0.26831664626100094,,,,,,,,
1363,0.47238035984189,,,,,,,,,
1364,0.20922958960404214,0.23612851144918234,0.9210273781176139,,,,,,,
1365,0.595839709154164,,,,,,,,,
1366,0.5385264921099658,0.3395643912325753,,,,,,,,
1367,0.6469497385325296,,,,,,,,,
1368,0.6671842466713789,0.5588705086401684,0.0757165666802182,0.5547911831389768,,,,,,
1369,0.29601245400974063,,,,,,,,,
1370,0.871044371612428,0.8742240170721461,,,,,,,,
1371,0.23739387351313512,,,,,,,,,
1372,0.8414710249240495,0.8877290303455404,0.6038147285559968,,,,,,,
1373,0.5828066149197475,,,,,,,,,
1374,0.6998098114628779,0.7494475407211034,,,,,,,,
1375,0.39516495496306314,,,,,,,,,
1376,0.1256601399052073,0.789497305705195,0.05164923477363026,0.4363442786476861,0.8437326410556446,0.43013978331947955,,,,
1377,0.4018356880539534,,,,,,,,,
1378,0.44669732504812965,0.5774421455239037,,,,,,,,
1379,0.940755350259951,,,,,,,,,
1380,0.44188230608880186,0.7104569370043414,0.9632858309875388,,,,,,,
1381,0.722929796230092,,,,,,,,,
1382,0.4869354933965775,0.5581151501409493,,,,,,,,
1383,0.43557635887024504,,,,,,,,,
1384,0.6851137002109314,0.5887058083035066,0.49688134449141597,0.5684537445989898,,,,,,
1385,0.9227765291625228,,,,,,,,,
1386,0.655595590062877,0.5965881256189608,,,,,,,,
1387,0.08095818033256519,,,,,,,,,
1388,0.592600194112073,0.10752754019094912,0.9467526353553711,,,,,,,
1389,0.34725512673303993,,,,,,,,,
1390,0.8548072475832538,0.323972611575129,,,,,,,,
1391,0.7019522317250564,,,,,,,,,
1392,0.5230242236315442,0.7457740251760809,0.20085474649210744,0.6067632384974697,0.49931851217289036,,,,,
1393,0.6031190787198445,,,,,,,,,
1394,0.3456876250615022,0.05157977121308699,,,,,,,,
1395,0.8552762470409986,,,,,,,,,
1396,0.24750920617649996,0.034151572997532464,0.5098819346095734,,,,,,,
1397,0.5130440109698425,,,,,,,,,
1398,0.5147057234031223,0.668703457077551,,,,,,,,
1399,0.9973064062434418,,,,,,,,,
1400,0.022993644197366936,0.20046573129261946,0.7219980929121129,0.6422435071086108,,,,,,
1401,0.6486125689008239,,,,,,,,,
1402,0.708779069903076,0.30806833719712257,,,,,,,,
1403,0.7387486054979205,,,,,,,,,
1404,0.2874938474910904,0.4710038973608557,0.39683554860962644,,,,,,,
1405,0.964050387679395,,,,,,,,,
1406,0.5042299356431708,0.9688606325983184,,,,,,,,
1407,0.5629456250405964,,,,,,,,,
1408,0.4318288550026683,0.48405446254532547,0.30745163804680686,0.32330828844955584,0.29201216530704754,0.7404192550377356,0.4499787523395232,0.21866230083098692,,
1409,0.29759369223719423,,,,,,,,,
1410,0.41766064134489744,0.7661472176945904,,,,,,,,
1411,0.3947912118083132,,,,,,,,,
1412,0.6161781617803259,0.6260914316430543,0.17016522138265155,,,,,,,
1413,0.4664360965527452,,,,,,,,,
1414,0.41539988477071577,0.5168547304506944,,,,,,,,
1415,0.029817768042126658,,,,,,,,,
1416,0.8344258517693496,0.4114714288907436,0.1384755054531328,0.7168766545761001,,,,,,
1417,0.3508203097782532,,,,,,,,,
1418,0.3377476972209783,0.07968611586598273,,,,,,,,
1419,0.4541417490896036,,,,,,,,,
1420,0.5107715832341236,0.7360549266313903,0.8169572208535258,,,,,,,
1421,0.2379867073693831,,,,,,,,,
1422,0.31755589558651454,0.051469733213604596,,,,,,,,
1423,0.499997838726447,,,,,,,,,
1424,0.40947793358717455,0.5743672312450108,0.48012707643765906,0.6681874163423934,0.5270458389799043,,,,,
1425,0.13619139297303495,,,,,,,,,
1426,0.6810899577103345,0.4780858705092388,,,,,,,,
1427,0.5576415377257998,,,,,,,,,
1428,0.6091041370218291,0.07072254111462961,0.6678123582407915,,,,,,,
1429,0.6271210350337608,,,,,,,,,
1430,0.8912913589385779,0.4603327490969389,,,,,,,,
1431,0.5328252314597902,,,,,,,,,
1432,0.5989938266329985,0.771625302245763,0.8349799270651321,0.45935575661884853,,,,,,
1433,0.6144859944326386,,,,,,,,,
1434,0.11847491235494356,0.6904724965810007,,,,,,,,
1435,0.3818727628657329,,,,,,,,,
1436,0.7914713378677751,0.9758773447328467,0.19441414173744898,,,,,,,
1437,0.49850435543257454,,,,,,,,,
1438,0.502016750553034,0.2220176314380089,,,,,,,,
1439,0.6724407637918683,,,,,,,,,
1440,0.6403028634349872,0.7920401505717467,0.3813702314257388,0.3447291149453421,0.2625372110211188,0.13724133024410023,,,,
1441,0.06937842853258447,,,,,,,,,
1442,0.17676296171695505,0.4560282845152561,,,,,,,,
1443,0.16331902543150068,,,,,,,,,
1444,0.8053064638178153,0.7133655892280654,0.005548723832552338,,,,,,,
1445,0.33885842245616116,,,,,,,,,
1446,0.4904219616014659,0.5949156178334972,,,,,,,,
1447,0.05970610051111502,,,,,,,,,
1448,0.8757815815416266,0.5241994382756799,0.07292011656549002,0.47356400969421397,,,,,,
1449,0.6380308383702773,,,,,,,,,
1450,0.6907401931496212,0.5317182443791185,,,,,,,,
1451,0.008567037666083577,,,,,,,,,
1452,0.5126350027220276,0.07797849694699377,0.22516901486624374,,,,,,,
1453,0.8040203308991605,,,,,,,,,
1454,0.26256387092705047,0.7555743656264066,,,,,,,,
1455,0.5586419055913385,,,,,,,,,
1456,0.1706884204569009,0.5781412992274997,0.4283985319322813,0.7556075831315374,0.12536680858300953,,,,,
1457,0.08578289561420127,,,,,,,,,
1458,0.037741682085200234,0.3609892977260819,,,,,,,,
1459,0.5923833330471671,,,,,,,,,
1460,0.7727149551118195,0.4880397806141399,0.8289029262456692,,,,,,,
1461,0.7161856420662731,,,,,,,,,
1462,0.5705208024744561,0.8789789910910598,,,,,,,,
1463,0.9172652662741713,,,,,,,,,
1464,0.63826455119035,0.06609592868488767,0.15022061994753555,0.9544993731435749,,,,,,
1465,0.88508077141977,,,,,,,,,
1466,0.008790628671179523,0.3249859600364716,,,,,,,,
1467,0.7796359832366835,,,,,,,,,
1468,0.2878018474349717,0.3706572588109176,0.8639975617953168,,,,,,,
1469,0.6780382263989689,,,,,,,,,
1470,0.2209776072962688,0.20242999648200588,,,,,,,,
1471,0.8744359763972396,,,,,,,,,
1472,0.8792019549098317,0.18143229785446235,0.4853539553222188,0.2650703530846392,0.8297178900981376,0.5509807290699509,0.6323307824492171,,,
1473,0.37202451817317406,,,,,,,,,
1474,0.7533105821635337,0.048038687224746024,,,,,,,,
1475,0.6908910655258358,,,,,,,,,
1476,0.23940630614110914,0.8567759116868808,0.7239356386496629,,,,,,,
1477,0.4088333414426748,,,,,,,,,
1478,0.8364036240693695,0.19409945482339497,,,,,,,,
1479,0.9133963889287868,,,,,,,,,
1480,0.618515581728602,0.5491455910392273,0.8835192978642751,0.8318931606486208,,,,,,
1481,0.6206104282483854,,,,,,,,,
1482,0.3323285782996559,0.17183551908815642,,,,,,,,
1483,0.38712677586941535,,,,,,,,,
1484,0.12312432056954592,0.5568008352700904,0.5906867580423976,,,,,,,
1485,0.13200875279100188,,,,,,,,,
1486,0.04866091661427285,0.7295382782629763,,,,,,,,
1487,0.35103201702094056,,,,,,,,,
1488,0.5466163940252643,0.34647680270243053,0.6066255129629868,0.6037125755785311,0.3733007917392259,,,,,
1489,0.20600910658343596,,,,,,,,,
1490,0.1305649227067771,0.624653249299378,,,,,,,,
1491,0.3338398098716908,,,,,,,,,
1492,0.9267007269352443,0.8712588887487285,0.5569975287830032,,,,,,,
1493,0.4335769348207451,,,,,,,,,
1494,0.8334211301555883,0.05283769041914688,,,,,,,,
1495,0.5270720759758829,,,,,,,,,
1496,0.3962764209774813,0.5496450905992056,0.10328975905102433,0.5448134889418735,,,,,,
1497,0.08221405776508084,,,,,,,,,
1498,0.5998856075908471,0.9633851126042684,,,,,,,,
1499,0.030935567520443574,,,,,,,,,
1500,0.9524730102007564,0.6418073291046771,0.33509885945779416,,,,,,,
1501,0.37977717156393853,,,,,,,,,
1502,0.11543934603594386,0.14332427530367398,,,,,,,,
1503,0.6464249418045336,,,,,,,,,
1504,0.7041584001880474,0.7174550812987212,0.7873180768686074,0.06104081313151444,0.7630748670896769,0.7939376395798455,,,,
1505,0.7236999604149984,,,,,,,,,
1506,0.005034744365604804,0.7861514524787918,,,,,,,,
1507,0.2387392080184506,,,,,,,,,
1508,0.6745334052672244,0.6041789881138266,0.47546103181885446,,,,,,,
1509,0.5758537317642423,,,,,,,,,
1510,0.2127589607716588,0.9786266156330338,,,,,,,,
1511,0.9810873692964921,,,,,,,,,
1512,0.7550686873957708,0.12559650189971094,0.5503852972348964,0.5490971262713197,,,,,,
1513,0.8154658802584858,,,,,,,,,
1514,0.4613130434363454,0.559609605157695,,,,,,,,
1515,0.6617364584574108,,,,,,,,,
1516,0.8161478908239231,0.7083190239985797,0.14827073227266607,,,,,,,
1517,0.6895980015298396,,,,,,,,,
1518,0.7890952056718717,0.19428893402624925,,,,,,,,
1519,0.09896878754396288,,,,,,,,,
1520,0.01714867640947082,0.6453145047235583,0.9737567625167587,0.15082803913999343,0.49181287068991997,,,,,
1521,0.29528425009143533,,,,,,,,,
1522,0.5434562058524514,0.8043285113572157,,,,,,,,
1523,0.6219897265458566,,,,,,,,,
1524,0.16013881513770423,0.655454126788525,0.7837795645035969,,,,,,,
1525,0.8645160581213664,,,,,,,,,
1526,0.8921731575278132,0.09380944161686822,,,,,,,,
1527,0.8518947897031698,,,,,,,,,
1528,0.747665872928038,0.5294000345012491,0.1664348844642758,0.5495711915613971,,,,,,
1529,0.026626819525862655,,,,,,,,,
1530,0.5919131505357763,0.7062975553208839,,,,,,,,
1531,0.17310482388205317,,,,,,,,,
1532,0.13241572063957907,0.9165591828749484,0.307295267965243,,,,,,,
1533,0.04931620759072419,,,,,,,,,
1534,0.9532015333146853,0.034171615231347485,,,,,,,,
1535,0.030117194310339768,,,,,,,,,
